,All items,Food,Food at home,Cereals and bakery products,"Meats, poultry, fish, and eggs",Dairy and related products,Fruits and vegetables,Nonalcoholic beverages and beverage materials,Other food at home,Food away from home,Energy,Energy commodities,Fuel oil,Motor fuel,Gasoline ,Energy services,Electricity,Utility ,All items less food and energy,Commodities less food and energy commodities,Apparel,New vehicles,Used cars and trucks,Medical care commodities,Alcoholic beverages,Tobacco and smoking products,Services less energy services,Shelter,Rent of primary residence,Owners' equivalent rent of residences,Medical care services,Physicians' services,Hospital services,Transportation services,Motor vehicle maintenance and repair,Motor vehicle insurance,Airline fare,Airline fares
2012-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-01,229.392,232.792,231.383,267.101,230.485,219.131,279.057,169.513,204.574,236.073,253.599,334.427,395.016,330.834,329.78,186.784,192.148,168.196,228.735,147.644,127.258,144.35,148.677,333.188,230.193,845.76,277.78,255.609,258.569,263.317,435.721,343.867,250.638,270.604,256.616,396.393,303.843,
2012-04-01,230.085,233.234,231.711,268.014,230.967,216.918,281.648,169.191,204.864,236.695,255.736,339.793,390.483,336.673,335.742,185.834,192.472,163.692,229.303,148.07,128.485,144.522,151.087,333.06,230.092,847.032,278.431,256.031,258.922,263.765,437.151,344.151,251.819,272.146,256.544,397.507,312.845,
2012-05-01,229.815,233.339,231.518,268.653,229.351,216.096,283.149,167.866,205.554,237.262,250.306,327.659,379.681,324.589,323.604,186.762,196.159,156.863,229.602,148.02,127.688,144.401,153.565,333.131,230.766,845.622,278.956,256.442,259.231,264.012,438.766,345.118,252.476,272.912,257.372,398.478,317.066,
2012-06-01,229.478,233.563,231.515,267.321,230.464,215.485,283.679,167.772,205.313,237.839,244.167,307.427,349.807,304.697,303.747,194.261,204.907,160.714,229.879,147.725,125.241,144.367,155.306,333.348,231.444,849.078,279.608,256.95,259.407,264.276,441.041,347.408,254.248,273.239,257.629,399.729,313.92,
2012-07-01,229.104,233.63,231.306,268.449,231.309,214.434,280.173,167.375,205.508,238.337,239.972,299.361,348.104,296.502,295.498,193.679,203.318,162.972,229.893,147.137,122.3,143.953,155.815,335.048,231.192,858.73,280.024,257.409,260.107,264.74,442.305,348.828,254.982,272.86,257.423,400.709,305.689,
2012-08-01,230.379,234.156,231.708,267.794,232.475,214.549,280.672,167.622,205.864,239.057,250.306,320.214,364.165,317.798,316.859,194.136,202.87,165.953,230.196,147.133,123.568,143.749,154.851,336.004,230.674,857.727,280.526,257.843,260.677,265.422,442.41,349.608,253.38,272.651,257.641,403.246,299.284,
2012-09-01,231.407,234.298,231.615,266.655,231.555,215.311,282.092,168.82,205.266,239.565,256.332,333.202,379.131,330.923,329.898,193.579,202.628,164.528,230.78,147.74,128.63,143.725,151.118,335.721,231.018,859.094,281.081,258.252,261.421,266.013,443.812,350.865,254.738,273.044,258.024,404.464,299.228,
2012-10-01,231.317,234.878,232.456,267.828,232.917,217.083,284.065,168.479,205.267,239.742,250.523,326.887,383.117,324.131,322.934,187.97,194.544,165.966,231.276,148.036,131.359,144.011,148.293,335.768,231.058,858.115,281.7,258.829,262.707,266.581,444.242,350.415,255.477,274.883,258.578,410.031,302.533,
2012-11-01,230.221,234.896,232.295,267.817,232.303,218.921,284.367,168.222,204.531,240.038,238.946,303.627,382.355,299.777,298.131,187.359,191.837,171.243,231.263,147.487,129.573,144.762,145.862,334.285,231.178,858.504,282.044,258.999,263.365,267.099,445.278,350.277,257.537,276.008,258.943,412.89,305.354,
2012-12-01,229.601,235.39,232.901,268.057,232.262,219.443,288.516,168.204,204.626,240.359,233.473,291.815,382.532,287.408,285.606,187.88,191.879,173.098,231.033,146.387,125.656,145.181,145.234,332.684,231.572,862.945,282.4,259.298,264.098,267.48,445.955,349.91,258.486,276.982,258.845,414.773,305.733,
2013-01-01,230.28,236.341,234.24,269.078,232.461,220.319,293.714,169.593,205.387,240.713,234.624,292.609,381.889,288.108,286.417,189.444,194.525,171.597,231.612,146.492,124.687,145.871,145.26,334.046,232.558,867.646,283.284,260.039,264.7,267.995,448.226,351.25,260.035,277.406,259.752,415.51,306.603,
2013-02-01,232.166,236.301,234.033,269.304,233.041,219.526,293.742,168.977,204.763,240.93,248.146,320.258,393.782,316.58,315.243,189.679,194.739,171.888,232.432,147.093,126.303,145.925,146.718,334.405,233.898,865.607,284.231,260.72,265.256,268.448,451.625,352.266,264.071,277.96,260.234,416.147,309.283,
2013-03-01,232.773,236.332,233.777,269.504,233.294,218.123,291.284,168.736,205.264,241.409,249.565,324.016,385.552,320.739,319.523,188.856,193.856,171.248,233.052,147.717,128.279,145.989,148.753,335.198,234.015,863.888,284.834,261.33,265.821,268.802,452.596,352.575,264.586,278.874,260.156,415.381,315.303,
2013-04-01,232.531,236.841,234.082,271.388,234.32,218.141,287.545,168.812,206.177,242.236,244.757,312.27,368.552,309.048,307.814,190.669,194.553,176.159,233.236,147.992,128.861,146.188,150.16,335.293,234.282,869.057,284.954,261.655,265.984,269.216,452.083,353.529,262.595,279.065,260.341,414.955,318.815,
2013-05-01,232.945,236.526,233.302,271.041,233.724,216.327,289.236,166.189,205.498,242.642,247.805,314.009,357.838,311.326,310.352,195.172,199.557,179.173,233.462,147.762,127.952,145.955,151.099,333.064,234.425,868.983,285.479,262.289,266.559,269.635,451.648,353.372,262.06,279.948,261.065,414.952,326.5,
2013-06-01,233.504,236.792,233.499,271.716,235.277,216.062,286.643,166.287,205.789,243.016,251.921,315.529,355.966,313.058,312.212,202.075,208.737,179.557,233.64,147.385,126.205,146.076,151.76,333.837,234.46,869.824,286.024,262.907,266.905,270.126,453.325,355.105,263.287,280.184,261.36,415.353,325.321,
2013-07-01,233.596,237.001,233.591,271.279,235.859,215.92,287.773,165.412,205.872,243.409,251.37,314.38,359.78,311.757,310.886,202.087,209.538,177.356,233.792,146.872,124.215,145.726,152.554,334.673,235.022,881.77,286.617,263.451,267.482,270.537,453.773,354.775,263.698,281.08,262.229,420.073,315.789,
2013-08-01,233.877,237.406,233.999,271.285,237.494,216.791,290.779,165.884,204.223,243.811,250.011,313.275,364.124,310.351,309.355,200.406,208.514,173.861,234.258,147.088,125.767,145.316,153.252,335.985,235.199,885.588,287.239,264.024,268.505,271.352,456.062,354.712,267.741,279.523,262.497,420.226,303.848,
2013-09-01,234.149,237.522,234.045,270.894,238.37,217.007,290.58,165.755,203.941,244.036,248.513,309.888,367.519,306.547,305.299,200.7,209.106,173.315,234.782,147.659,129.701,145.457,151.75,336.527,234.999,886.493,287.72,264.344,269.137,271.915,457.458,354.967,269.691,279.491,262.96,420.321,301.476,
2013-10-01,233.546,237.871,234.418,270.303,239.834,216.596,291.767,166.361,203.685,244.35,238.524,295.802,365.45,291.812,290.306,194.248,200.392,173.329,235.162,147.814,131.07,145.488,150.413,337.478,235.348,887.056,288.243,264.719,269.96,272.623,457.135,355.354,269.27,281.697,263.085,424.601,310.012,
2013-11-01,233.069,237.641,233.639,269.75,238.761,217.463,289.195,165.228,203.422,244.97,233.136,286.975,366.749,282.423,280.742,191.984,197.442,173.035,235.243,147.191,129.435,145.643,148.74,337.006,235.47,885.518,288.792,265.31,270.698,273.437,456.855,355.555,268.978,283.116,262.934,426.64,318.197,
2013-12-01,233.049,237.869,233.802,269.267,239.102,218.376,288.136,165.767,203.72,245.3,234.542,289.461,375.607,284.445,282.773,192.394,198.043,172.898,235.0,146.277,126.461,145.766,148.183,333.801,235.804,890.438,289.001,265.881,271.688,274.135,457.296,356.469,269.365,281.68,263.081,428.64,301.357,
2014-01-01,233.916,238.872,235.356,271.151,240.158,219.362,292.095,167.039,204.575,245.481,239.551,294.165,389.522,288.268,286.607,197.919,203.026,179.982,235.367,146.025,124.275,145.88,147.386,336.756,236.34,896.539,289.779,266.754,272.317,274.74,459.618,356.796,272.485,280.687,263.718,429.585,291.836,
2014-02-01,234.781,239.608,236.114,270.583,242.386,220.861,292.54,165.98,205.554,246.187,242.041,298.403,405.344,291.512,289.814,198.846,202.224,186.095,236.075,146.509,125.493,146.421,147.616,340.067,236.314,895.29,290.621,267.418,272.733,275.185,462.648,356.939,276.555,281.759,264.523,430.31,297.679,
2014-03-01,236.293,240.398,236.973,270.66,245.301,223.063,292.944,165.703,205.366,246.878,250.543,311.216,393.705,306.059,304.464,203.597,204.131,199.34,236.913,147.226,128.888,146.348,148.92,339.567,236.512,895.841,291.518,268.431,273.486,275.817,463.678,357.465,277.974,282.663,264.146,430.163,302.464,
2014-04-01,237.072,241.337,238.103,271.005,249.29,224.171,294.509,165.387,205.091,247.534,252.717,320.709,382.025,316.782,315.335,198.856,198.654,196.872,237.509,147.589,129.629,146.724,150.496,340.535,236.53,896.306,292.257,268.899,274.1,276.265,464.238,358.415,278.496,285.402,264.508,433.113,318.331,
2014-05-01,237.9,242.344,239.504,271.362,251.825,225.491,298.626,164.64,205.866,247.952,255.982,322.394,376.855,318.84,317.434,203.781,206.715,192.303,238.029,147.454,128.963,146.708,151.441,341.432,236.894,898.143,293.208,269.766,274.71,276.748,465.014,359.547,278.568,288.627,265.013,434.934,341.947,
2014-06-01,238.343,242.326,239.147,270.86,252.865,224.522,295.139,164.7,205.996,248.445,259.858,322.92,370.317,319.692,318.334,211.038,217.529,188.769,238.157,147.087,127.302,146.067,151.978,343.224,236.569,907.216,293.668,270.314,275.321,277.256,464.96,359.056,278.695,289.018,265.656,435.654,342.697,
2014-07-01,238.25,243.034,239.82,271.993,253.767,225.14,293.535,165.211,207.39,249.21,257.907,318.294,367.725,314.901,313.514,211.563,217.93,189.659,238.138,146.452,124.645,146.086,152.857,344.687,236.387,904.614,294.068,271.115,276.248,277.886,465.166,358.585,279.587,286.239,266.282,436.342,315.012,
2014-08-01,237.852,243.811,240.723,272.108,258.416,226.39,291.169,165.613,207.271,249.801,250.951,305.858,363.42,302.101,300.64,209.547,217.148,183.96,238.296,146.519,125.726,145.873,153.277,344.755,237.829,904.961,294.284,271.675,277.048,278.621,464.936,359.967,278.608,283.786,266.129,437.384,295.609,
2014-09-01,238.031,244.63,241.578,270.66,260.805,227.604,293.282,166.08,207.287,250.57,247.077,299.558,355.892,295.716,294.222,207.824,215.054,183.376,238.841,147.268,130.324,145.88,151.153,346.347,237.828,904.487,294.676,272.165,277.998,279.292,465.403,359.879,279.54,283.425,267.256,438.496,292.397,
2014-10-01,237.433,245.166,242.121,271.313,259.84,228.831,297.528,167.35,206.46,251.1,234.745,281.453,341.771,277.29,275.729,200.471,206.667,179.226,239.413,147.542,131.961,146.306,147.893,346.324,238.045,909.872,295.434,272.788,278.985,280.046,466.038,359.855,280.496,286.691,268.094,444.443,301.466,
2014-11-01,236.151,245.192,241.576,270.344,260.457,228.412,293.978,167.511,206.21,251.987,221.844,257.629,329.681,252.897,251.172,197.459,202.889,178.558,239.248,146.439,129.023,146.481,144.151,347.616,239.551,909.61,295.911,273.233,280.123,280.84,467.482,361.001,281.491,288.174,268.389,447.271,305.885,
2014-12-01,234.812,245.976,242.457,270.635,261.055,229.87,297.429,166.978,206.831,252.628,209.785,230.195,303.844,225.165,223.404,199.592,204.275,182.908,238.775,145.127,123.942,146.524,141.957,349.75,238.856,916.707,296.021,273.598,280.874,281.288,468.393,361.659,282.547,286.585,268.588,448.933,287.175,
2015-01-01,233.707,246.538,243.123,273.589,260.982,227.8,298.781,168.603,207.218,253.037,192.619,192.221,273.718,186.763,185.142,201.594,208.172,179.184,239.248,144.865,122.527,146.558,141.461,349.98,238.718,917.733,296.979,274.589,281.572,281.98,470.03,362.74,284.225,286.644,268.869,451.007,283.152,
2015-02-01,234.722,246.68,242.906,273.052,260.863,225.535,295.686,168.901,208.954,253.719,196.597,201.485,279.04,196.272,194.883,200.685,208.696,173.978,240.083,145.761,124.457,147.345,143.39,353.484,239.269,918.602,297.75,275.39,282.389,282.579,471.138,361.242,286.308,287.914,269.136,454.335,288.626,
2015-03-01,236.119,246.045,241.588,273.812,260.077,224.449,289.858,167.706,208.463,254.108,204.731,221.577,295.603,216.691,215.442,197.727,205.894,170.592,241.067,146.887,128.245,147.574,147.023,353.995,239.437,919.24,298.612,276.36,283.13,283.244,472.645,363.531,287.42,288.349,268.907,455.373,287.362,
2015-04-01,236.599,246.121,241.305,273.366,258.991,222.691,290.178,168.401,208.648,254.727,203.715,220.732,270.85,216.595,215.461,196.502,206.179,164.839,241.802,147.303,128.593,147.844,149.788,354.339,239.237,917.843,299.544,276.978,283.598,283.92,476.163,365.146,291.775,289.971,269.948,456.564,294.603,
2015-05-01,237.805,246.187,241.019,273.595,257.106,221.039,293.011,166.795,209.272,255.322,214.33,242.315,272.874,239.141,238.17,197.083,207.683,162.639,242.119,147.014,127.083,147.889,150.713,354.647,239.8,920.372,300.264,277.563,284.245,284.473,476.8,365.214,292.257,292.994,270.764,456.995,319.401,
2015-06-01,238.638,246.68,241.494,274.479,261.189,219.696,288.968,166.824,209.787,255.846,220.861,247.867,267.649,245.147,244.226,204.843,217.468,164.205,242.354,146.444,124.954,147.845,150.97,354.524,238.911,929.542,301.04,278.461,285.031,285.436,475.546,366.541,288.959,293.93,270.981,457.774,324.953,
2015-07-01,238.654,247.003,241.993,275.526,261.639,221.443,287.816,167.421,210.251,255.905,219.852,246.977,258.62,244.584,243.736,203.674,216.406,162.733,242.436,145.722,122.607,147.154,151.119,355.235,239.092,935.913,301.665,279.559,286.09,286.22,475.956,367.45,288.895,292.119,271.175,460.041,297.324,
2015-08-01,238.316,247.671,242.746,274.968,263.601,220.716,291.344,168.017,209.892,256.449,213.248,233.619,237.58,231.305,230.513,203.246,215.786,162.885,242.651,145.808,124.547,146.704,150.908,356.334,239.313,939.082,301.963,280.093,287.068,287.026,475.189,366.365,288.181,289.798,270.838,461.046,277.768,
2015-09-01,237.945,248.632,243.432,273.53,263.227,222.31,295.394,168.054,210.659,257.83,201.641,211.099,231.835,208.121,207.239,201.575,214.132,161.189,243.359,146.5,128.54,146.57,148.52,355.746,239.287,938.348,302.663,280.814,288.306,287.916,476.466,367.176,289.134,289.576,271.119,462.467,274.897,
2015-10-01,237.838,249.052,243.779,275.753,261.568,221.874,297.931,169.045,210.636,258.363,194.501,203.338,229.191,199.996,199.077,194.713,205.604,159.422,243.985,146.504,129.446,146.516,145.821,355.894,240.656,940.901,303.694,281.499,289.428,288.7,480.245,366.652,295.282,291.969,271.804,465.401,285.837,
2015-11-01,237.336,248.306,242.24,273.752,259.141,220.613,298.037,167.498,209.315,258.805,189.267,195.291,226.289,191.68,190.701,191.941,202.479,157.75,244.075,145.624,127.039,146.804,143.247,356.286,240.512,943.157,304.441,281.932,290.322,289.48,481.894,370.599,294.765,294.8,272.09,471.933,294.143,
2015-12-01,236.525,247.903,241.375,273.245,255.298,220.848,299.078,167.482,208.915,259.097,183.378,184.048,208.561,180.452,179.496,190.918,201.787,155.746,243.779,144.522,122.792,146.817,142.474,355.03,240.128,949.439,304.699,282.394,291.204,290.133,481.983,370.324,294.377,294.081,272.967,474.392,278.658,
2016-01-01,236.916,248.631,242.017,274.58,251.783,220.869,306.796,168.718,208.81,259.958,180.171,175.931,195.029,172.378,171.574,192.148,203.169,156.513,244.528,144.725,121.878,147.456,142.668,357.414,241.535,952.536,305.803,283.498,292.004,290.884,485.321,370.911,297.252,294.42,273.097,475.456,278.334,
2016-02-01,237.111,248.8,242.062,274.801,251.29,219.732,306.778,169.248,209.385,260.319,172.061,159.404,189.373,155.361,154.564,191.532,202.528,155.981,245.68,145.856,125.567,148.268,144.024,361.435,242.437,951.247,306.932,284.435,292.777,291.505,489.432,372.091,301.007,295.533,273.072,477.297,283.52,
2016-03-01,238.132,247.978,240.329,273.162,250.837,218.131,298.162,168.187,209.743,260.883,179.017,174.5,192.617,171.05,170.356,191.203,202.487,154.822,246.358,146.367,127.427,148.227,146.178,362.386,242.23,953.512,307.703,285.196,293.489,292.08,489.52,372.672,300.303,296.363,273.98,478.644,283.584,
2016-04-01,239.261,248.413,240.635,273.924,250.839,218.315,296.217,168.771,211.009,261.517,185.652,189.322,196.349,186.428,185.808,190.495,201.778,154.13,246.992,146.565,127.77,147.895,147.489,363.843,242.407,952.185,308.619,285.836,294.175,292.855,490.848,372.961,300.733,299.635,274.864,483.823,295.909,
2016-05-01,240.236,247.86,239.354,273.074,248.989,216.122,295.974,167.053,210.28,262.074,192.673,201.355,208.488,198.667,198.011,193.152,205.038,154.994,247.554,146.251,127.758,147.646,147.223,362.439,242.43,953.769,309.771,286.924,295.036,293.759,493.291,376.263,301.713,302.381,275.331,487.021,309.54,
2016-06-01,241.038,247.482,238.43,273.379,248.016,214.815,292.733,165.94,210.392,262.529,200.035,209.953,215.295,207.389,206.681,199.691,213.474,155.914,247.821,145.574,125.472,147.245,146.303,366.033,242.133,962.838,310.685,288.069,295.902,294.702,493.503,377.678,301.277,302.768,275.563,487.631,309.679,
2016-07-01,240.647,247.554,238.207,273.418,246.875,214.605,291.96,166.648,210.486,263.051,195.94,198.978,212.482,196.053,195.243,201.832,214.193,162.129,247.768,144.883,123.03,147.119,145.457,368.147,242.032,962.63,311.076,288.78,296.862,295.554,495.492,380.083,302.161,300.823,276.058,489.064,283.501,
2016-08-01,240.853,247.719,238.088,273.104,246.547,215.506,292.156,167.044,209.761,263.649,193.524,193.119,207.143,190.209,189.375,202.521,214.222,164.715,248.284,145.151,124.871,146.713,144.858,372.393,242.009,969.004,311.749,289.605,297.916,296.521,499.217,382.156,305.972,298.876,275.923,491.047,268.04,
2016-09-01,241.428,247.917,238.12,272.089,246.642,216.693,293.423,166.573,209.426,264.102,195.852,197.603,212.019,194.66,193.817,202.941,214.381,165.881,248.731,145.562,128.429,146.499,142.482,374.142,242.614,970.921,312.205,290.445,298.962,297.636,499.483,382.134,306.404,298.129,275.331,492.119,267.457,
2016-10-01,241.729,248.073,238.145,272.502,244.77,218.183,295.616,166.793,208.985,264.459,194.786,201.412,224.453,198.212,197.357,197.279,206.397,167.049,249.218,145.701,130.328,146.896,139.914,373.792,243.674,973.535,312.919,291.407,300.4,298.645,499.717,381.406,307.433,299.622,275.645,496.658,270.922,
2016-11-01,241.353,247.435,236.93,271.896,243.633,216.773,293.554,166.258,207.703,264.699,191.402,196.855,221.808,193.432,192.522,194.838,202.984,167.469,249.227,144.593,127.377,147.027,137.789,371.54,243.395,975.11,313.702,291.953,301.587,299.738,500.697,384.11,307.403,302.164,277.348,503.44,274.761,
