,All items,Food,Food at home,Cereals and bakery products,"Meats, poultry, fish, and eggs",Dairy and related products,Fruits and vegetables,Nonalcoholic beverages and beverage materials,Other food at home,Food away from home,Energy,Energy commodities,Fuel oil,Motor fuel,Gasoline ,Energy services,Electricity,Utility ,All items less food and energy,Commodities less food and energy commodities,Apparel,New vehicles,Used cars and trucks,Medical care commodities,Alcoholic beverages,Tobacco and smoking products,Services less energy services,Shelter,Rent of primary residence,Owners' equivalent rent of residences,Medical care services,Physicians' services,Hospital services,Transportation services,Motor vehicle maintenance and repair,Motor vehicle insurance,Airline fare,Airline fares
2016-12-01,241.432,247.313,236.464,271.374,241.612,217.929,291.957,165.965,208.301,265.104,193.306,200.633,235.127,196.831,195.915,195.079,203.146,167.935,249.134,143.668,122.637,147.299,137.475,371.561,243.414,983.271,314.19,292.612,302.735,300.501,500.845,384.519,307.465,302.41,278.002,507.589,265.436,
2017-01-01,242.839,248.242,237.365,272.922,242.596,219.804,291.679,167.074,208.804,266.079,199.608,211.11,243.347,207.28,206.36,197.767,205.23,172.319,250.083,144.365,123.088,148.848,137.397,374.15,244.516,984.721,315.282,293.56,303.467,301.181,502.948,384.882,309.929,303.718,279.523,510.919,,269.241
2017-02-01,243.603,248.791,237.918,271.708,243.057,220.552,292.222,169.451,208.914,266.626,198.195,206.984,242.467,202.912,201.957,198.82,206.416,172.967,251.143,145.14,126.1,148.993,137.899,376.078,244.622,984.756,316.506,294.444,304.211,301.785,506.105,385.353,313.974,306.221,279.782,513.469,,280.517
2017-03-01,243.801,249.165,238.256,272.174,244.306,218.567,292.932,168.455,210.002,267.055,198.597,209.029,240.619,205.155,204.217,197.709,205.692,170.755,251.29,145.527,128.25,148.543,139.372,376.44,244.978,987.91,316.481,295.044,304.868,302.259,505.991,383.965,314.529,307.49,279.6,517.619,,283.583
2017-04-01,244.524,249.739,238.817,271.865,243.33,217.827,298.164,168.354,210.668,267.652,202.869,216.791,239.822,213.288,212.424,198.915,206.671,172.597,251.642,145.665,128.349,148.457,140.654,373.231,245.5,1025.961,316.971,295.706,305.477,302.767,505.855,379.886,317.053,308.908,280.17,516.203,,294.034
2017-05-01,244.733,250.016,238.964,272.445,243.815,217.015,298.47,168.555,210.63,268.128,203.132,213.613,233.216,210.313,209.441,202.401,210.541,174.901,251.835,145.119,126.563,148.033,140.875,373.631,244.785,1026.125,317.67,296.503,306.379,303.312,505.611,379.207,316.653,311.178,280.388,521.149,,300.609
2017-06-01,244.955,249.653,238.3,272.429,245.756,215.192,294.788,167.242,210.119,268.225,204.646,209.905,224.542,206.76,205.881,208.852,218.865,175.807,252.014,144.577,124.63,147.262,140.015,376.182,244.597,1028.777,318.345,297.446,307.314,304.218,505.813,377.747,318.313,312.012,279.294,525.397,,296.384
2017-07-01,244.786,250.214,238.953,271.95,247.761,216.434,294.935,167.085,210.624,268.649,202.554,205.222,220.152,202.051,201.173,209.084,219.696,174.301,251.936,143.915,122.485,146.19,139.519,380.302,244.706,1030.729,318.674,297.919,308.173,305.037,506.681,377.989,319.387,310.567,279.605,526.394,,276.308
2017-08-01,245.519,250.493,238.843,272.544,247.985,216.537,295.009,166.822,209.905,269.522,205.894,212.978,226.59,209.881,209.0,208.454,219.078,173.646,252.46,143.895,124.147,145.712,139.35,381.114,245.042,1029.619,319.559,299.157,309.479,306.201,507.39,378.99,319.394,309.469,280.488,530.908,,259.359
2017-09-01,246.819,250.993,239.128,271.75,247.613,216.564,297.047,167.429,210.159,270.353,215.711,234.982,245.085,232.076,231.182,207.339,218.117,172.111,252.941,144.108,128.15,145.037,137.141,377.869,245.884,1031.891,320.21,299.844,310.268,307.106,508.078,379.169,320.449,309.704,282.203,532.455,,259.143
2017-10-01,246.663,251.364,239.543,270.858,248.413,217.17,299.7,167.99,209.528,270.658,207.29,223.219,250.64,219.64,218.591,201.661,210.424,172.373,253.638,144.273,129.57,144.868,135.867,377.038,246.621,1047.932,321.253,300.846,311.501,308.19,509.256,379.072,322.368,312.29,283.257,537.222,,267.297
2017-11-01,246.669,250.871,238.403,269.646,247.027,216.878,296.791,166.271,209.624,271.152,209.383,229.195,263.132,225.322,224.227,200.225,208.111,173.504,253.492,143.295,125.398,145.442,134.901,378.328,246.991,1048.219,321.69,301.185,312.67,309.101,508.879,377.037,322.871,313.772,282.502,543.613,,267.97
2017-12-01,246.524,251.238,238.579,269.847,248.42,216.916,296.476,166.006,209.401,271.811,206.598,222.389,270.955,217.972,216.781,201.066,208.406,175.909,253.558,142.647,120.614,146.522,136.118,380.087,246.791,1046.785,322.25,301.985,313.904,310.041,509.045,377.734,323.114,313.645,283.107,547.586,,254.947
2018-01-01,247.867,252.361,239.828,272.273,247.284,217.897,301.814,167.671,209.611,272.772,210.663,230.005,298.173,225.03,223.806,201.516,210.171,172.658,254.638,143.417,122.266,146.996,136.555,380.846,247.359,1050.073,323.5,302.928,314.788,310.828,513.135,379.077,328.635,315.764,283.305,554.166,,255.496
2018-02-01,248.991,252.266,239.19,271.245,247.095,216.412,298.503,167.736,210.115,273.435,213.519,233.414,292.718,228.666,227.42,203.932,210.97,179.557,255.783,144.412,126.587,146.807,137.768,381.975,248.166,1049.343,324.69,303.653,315.277,311.28,515.205,380.47,329.701,320.089,284.032,563.365,,265.272
2018-03-01,249.554,252.37,239.158,272.345,249.516,216.497,293.87,167.758,210.012,273.733,212.554,232.716,288.737,228.068,226.872,202.625,210.273,176.567,256.61,145.05,128.604,146.727,139.892,381.804,248.287,1046.45,325.61,304.847,315.883,312.107,516.713,380.766,330.759,320.774,283.656,563.762,,267.482
2018-04-01,250.546,253.209,240.129,271.766,251.922,216.906,296.863,167.041,210.632,274.393,218.83,246.387,293.991,242.056,240.962,201.245,209.215,174.318,257.025,145.131,129.365,146.069,139.368,380.479,248.818,1056.874,326.252,305.716,316.763,312.935,517.228,381.076,331.289,321.437,284.367,562.749,,273.817
2018-05-01,251.588,253.098,239.287,271.91,249.449,215.659,297.211,166.401,210.159,275.307,226.81,260.02,292.165,256.175,255.096,203.553,212.646,173.42,257.469,144.745,128.362,146.349,138.506,383.734,248.126,1059.665,327.298,306.913,317.49,313.656,517.22,381.309,331.651,322.966,284.851,564.445,,280.804
2018-06-01,251.989,253.231,239.158,273.682,248.609,216.126,295.523,166.431,210.259,275.808,229.137,260.848,293.685,257.041,255.885,207.631,218.591,172.167,257.697,144.237,125.382,146.562,139.09,385.121,248.844,1060.067,328.068,307.521,318.318,314.472,518.307,380.991,333.408,323.646,285.753,565.284,,278.937
2018-07-01,252.006,253.746,239.82,273.258,250.042,215.622,297.632,166.577,210.736,276.125,227.107,257.338,296.602,253.424,252.232,207.091,217.9,172.062,257.867,143.861,122.831,146.526,140.687,381.954,248.469,1062.895,328.641,308.393,319.351,315.391,518.277,380.404,334.033,322.842,286.067,565.547,,264.994
2018-08-01,252.146,254.077,240.015,273.338,250.743,216.435,297.644,167.231,210.158,276.648,226.939,256.52,296.617,252.546,251.367,207.617,217.967,173.867,258.012,143.599,122.447,146.149,141.095,382.171,248.407,1064.098,329.086,309.296,320.651,316.401,516.841,380.143,332.708,321.387,286.931,565.113,,255.877
2018-09-01,252.439,254.393,240.125,273.729,248.876,216.638,298.432,168.428,210.59,277.258,226.165,257.575,302.419,253.432,252.216,204.819,215.536,170.1,258.429,143.641,127.44,145.715,135.13,380.535,249.921,1065.017,329.761,309.702,321.533,317.149,518.108,380.928,332.595,322.241,288.457,567.838,,258.196
2018-10-01,252.885,254.358,239.882,272.26,247.966,216.8,298.531,169.57,210.224,277.513,225.757,259.561,316.185,255.126,253.793,201.798,211.937,168.77,259.063,144.134,129.108,145.588,136.45,379.662,250.757,1081.193,330.465,310.382,322.628,318.215,519.152,380.489,332.853,324.131,289.057,573.05,,265.93
2018-11-01,252.038,254.379,239.352,273.24,247.954,215.896,296.362,167.891,210.407,278.306,215.91,241.633,305.37,236.934,235.381,200.148,209.339,169.821,259.105,143.542,124.935,145.826,138.01,380.658,251.326,1083.514,330.983,310.95,323.968,319.338,520.973,379.872,334.242,324.168,290.114,573.338,,263.809
2018-12-01,251.233,255.21,239.989,274.321,247.327,216.652,301.134,168.339,209.739,279.419,205.905,218.497,276.103,213.838,212.152,203.8,210.637,179.999,259.083,142.84,120.526,146.126,138.069,378.19,251.131,1082.248,331.478,311.652,324.815,320.038,522.506,379.885,334.964,322.317,289.705,572.824,,248.29
2019-01-01,251.712,256.417,241.381,275.05,248.169,217.079,304.605,171.354,210.006,280.38,200.563,207.727,274.051,202.818,201.194,204.038,210.92,180.106,260.122,143.892,122.422,147.059,138.8,379.777,251.688,1085.997,332.444,312.696,325.597,320.789,525.698,382.032,336.225,322.216,290.758,572.95,,248.433
2019-02-01,252.776,257.222,242.057,275.996,248.597,216.595,304.621,172.488,211.168,281.373,202.74,213.27,285.668,208.242,206.749,202.69,210.939,174.95,261.114,144.609,125.631,147.226,139.301,377.949,252.599,1088.195,333.586,313.88,326.351,321.627,527.683,383.009,336.234,323.575,291.993,574.447,,259.049
2019-03-01,254.202,257.724,242.555,277.275,249.062,217.531,305.399,172.06,211.55,281.887,211.724,231.228,287.496,226.616,225.282,202.461,210.937,174.089,261.836,144.994,125.785,147.788,140.513,379.568,252.087,1103.24,334.518,315.135,327.513,322.482,528.575,381.045,336.648,323.982,294.226,573.087,,259.698
2019-04-01,255.548,257.708,241.878,276.64,249.203,217.51,303.503,170.727,211.078,282.798,222.499,253.547,291.424,249.55,248.499,201.341,210.525,171.004,262.332,144.851,125.542,147.84,140.458,381.256,251.758,1105.201,335.468,316.263,328.678,323.426,529.371,382.15,335.198,325.114,295.266,570.492,,268.767
2019-05-01,256.092,258.11,242.145,277.795,250.356,217.841,302.352,171.26,210.815,283.394,225.773,259.31,289.711,255.584,254.551,202.101,212.326,168.826,262.59,144.457,124.429,147.659,138.888,381.066,252.101,1108.299,336.204,317.188,329.333,324.143,531.566,382.436,335.966,326.397,294.586,568.301,,283.275
2019-06-01,256.143,258.064,241.407,276.891,249.231,217.433,298.611,170.23,212.056,284.316,221.373,246.818,277.244,243.163,242.043,206.219,217.947,168.628,263.177,144.461,123.749,147.417,140.823,379.462,252.538,1109.099,337.197,318.3,330.648,325.189,532.956,382.702,335.078,326.667,295.67,569.079,,283.001
2019-07-01,256.571,258.274,241.359,277.49,250.033,217.626,299.35,169.685,210.941,284.891,222.492,248.629,278.773,245.042,244.0,206.651,219.083,167.074,263.566,144.448,122.161,147.035,142.756,380.278,253.129,1120.066,337.867,319.136,331.605,326.023,535.515,383.047,336.604,325.105,295.377,569.011,,268.314
2019-08-01,256.558,258.41,241.153,276.619,249.277,218.758,298.6,170.067,210.841,285.507,216.978,238.431,271.766,234.746,233.625,205.9,217.811,167.803,264.169,144.806,123.641,146.456,144.026,382.519,253.314,1124.082,338.619,319.679,332.638,326.977,539.066,382.858,339.781,324.396,297.884,568.972,,259.849
2019-09-01,256.759,258.943,241.543,277.308,249.74,219.771,297.309,170.63,211.49,286.246,215.418,236.493,276.664,232.658,231.496,204.66,216.938,165.562,264.522,144.596,127.009,145.854,138.653,379.53,253.261,1128.109,339.377,320.569,333.834,327.933,540.813,384.454,339.512,324.717,298.441,569.106,,263.149
2019-10-01,257.346,259.632,242.34,276.47,250.592,220.738,301.318,170.842,211.492,286.791,216.351,240.279,282.534,236.346,235.168,202.556,212.829,169.138,265.059,144.577,126.154,145.726,138.407,383.498,253.207,1134.55,340.302,320.762,334.68,328.762,545.652,384.901,344.363,326.582,298.925,571.975,,269.871
2019-11-01,257.208,259.467,241.726,276.166,250.491,221.515,297.472,170.675,211.25,287.255,214.636,237.972,284.797,233.851,232.575,201.387,210.365,171.629,265.108,143.722,122.986,145.728,137.407,383.025,252.463,1142.857,341.032,321.267,335.819,329.745,547.735,385.01,345.227,326.686,299.26,571.987,,268.994
2019-12-01,256.974,259.823,241.75,275.036,252.893,221.924,297.105,170.006,210.432,288.078,212.982,234.651,288.766,230.189,228.857,201.446,209.725,173.652,264.935,142.92,119.111,146.22,137.125,387.533,252.361,1141.6,341.347,321.766,336.789,330.527,549.077,385.092,344.933,324.209,299.614,572.979,,252.411
2020-01-01,257.971,261.057,243.11,275.916,252.905,223.035,301.679,172.313,210.763,289.137,213.043,232.906,291.872,228.343,227.01,203.318,212.018,174.272,266.004,143.532,120.853,147.253,136.064,386.331,253.592,1144.642,342.694,323.053,337.825,331.522,552.721,384.715,349.152,324.5,300.112,572.693,,255.2
2020-02-01,258.678,261.876,244.054,276.641,253.396,224.443,299.817,173.194,213.215,289.781,208.354,223.913,268.835,219.677,218.373,202.712,212.18,171.469,267.268,144.605,124.438,147.803,137.452,384.701,254.831,1148.752,344.006,324.254,338.616,332.177,555.597,386.202,350.635,327.466,302.22,576.45,,265.142
2020-03-01,258.115,262.708,245.163,277.646,254.724,225.627,299.641,174.454,214.565,290.216,199.573,207.215,229.794,203.512,202.205,201.439,211.332,168.994,267.312,144.718,123.815,147.124,140.689,384.498,255.66,1162.66,343.99,324.615,339.519,332.864,557.889,386.483,351.35,321.61,304.131,579.462,,232.113
2020-04-01,256.389,266.757,251.717,285.16,266.263,228.755,304.809,179.235,219.233,290.639,183.081,174.001,194.716,170.378,168.891,200.899,211.04,167.751,266.089,143.613,118.394,147.007,139.411,383.911,256.423,1159.847,342.776,324.522,340.135,333.358,559.994,386.862,352.676,307.25,304.376,534.842,,203.342
2020-05-01,256.394,268.439,253.827,284.937,275.405,230.166,306.798,178.234,218.988,291.709,183.076,173.138,180.999,169.882,168.528,201.752,211.988,168.316,265.799,142.964,114.582,147.222,138.383,384.304,257.713,1156.179,342.801,325.265,340.811,334.052,562.701,389.329,352.287,297.882,305.574,486.761,,201.649
2020-06-01,257.797,269.77,255.042,286.092,281.139,228.437,305.393,179.19,219.311,293.219,193.379,189.613,194.267,186.494,185.422,206.368,218.191,168.267,266.302,142.908,114.734,147.108,136.915,384.259,258.033,1165.761,343.713,325.814,341.294,334.424,564.754,390.718,352.794,303.942,305.736,511.639,,206.066
2020-07-01,259.101,268.863,252.563,285.204,271.028,227.114,306.123,178.167,219.254,294.599,197.665,198.365,203.084,195.317,194.397,206.388,218.82,166.536,267.703,143.696,114.267,147.803,141.493,384.377,256.96,1178.054,345.493,326.58,341.95,335.144,567.299,392.928,353.381,312.938,305.573,558.276,,204.785
2020-08-01,259.918,269.079,252.352,284.472,266.969,231.231,306.754,178.684,219.607,295.437,197.362,198.496,207.623,195.352,194.449,205.636,217.68,166.916,268.756,145.391,116.299,147.412,149.765,385.409,257.678,1180.537,345.936,326.997,342.444,335.763,567.771,393.025,353.332,311.422,307.554,560.623,,199.496
2020-09-01,260.28,269.163,251.369,284.416,265.386,230.656,306.249,177.848,218.358,297.08,198.858,199.741,201.474,196.756,195.888,207.454,218.395,171.873,269.054,146.096,119.354,147.361,152.887,383.031,257.73,1183.975,345.88,327.116,342.91,336.095,567.525,392.474,355.129,308.143,308.198,540.491,,197.424
2020-10-01,260.388,269.828,251.937,284.74,265.796,229.155,309.071,178.4,218.758,297.893,196.458,196.835,202.805,193.647,192.792,205.445,215.57,172.255,269.328,146.261,119.172,147.956,154.381,380.371,258.936,1186.127,346.22,327.273,343.615,336.965,565.999,392.099,354.289,309.965,308.569,531.217,,215.993
2020-11-01,260.229,269.069,250.407,282.782,265.307,229.503,306.311,175.869,217.31,298.253,194.388,192.126,209.579,188.544,187.609,205.921,213.787,179.226,269.473,145.75,116.602,148.063,152.324,378.81,259.995,1192.609,346.884,327.435,344.039,337.247,565.345,392.156,355.164,315.554,309.949,537.765,,223.36
2020-12-01,260.474,270.023,251.253,283.735,264.475,231.74,306.506,177.539,218.534,299.369,198.155,198.997,231.044,194.996,193.99,206.758,214.375,180.767,269.226,145.317,114.434,149.091,150.891,377.921,259.397,1199.508,346.808,327.702,344.455,337.695,564.201,391.807,355.232,312.959,309.888,545.376,,205.983
2021-01-01,261.582,270.938,252.107,282.911,265.922,231.546,309.954,179.789,217.824,300.382,205.273,212.676,243.588,208.387,207.406,207.649,215.242,181.709,269.755,145.973,117.785,149.377,149.659,377.546,259.765,1220.942,347.19,328.282,344.758,338.181,568.778,397.892,358.733,311.312,310.662,551.552,,200.825
2021-02-01,263.014,271.363,252.716,284.095,266.606,230.452,309.993,180.202,219.11,300.54,213.277,227.412,267.613,222.667,221.689,209.296,216.998,183.006,270.696,146.532,119.998,149.515,150.221,374.905,260.011,1228.75,348.361,329.005,345.242,338.918,572.378,405.897,359.521,313.16,311.627,560.386,,197.204
2021-03-01,264.877,271.812,253.231,284.746,268.457,229.249,311.168,180.018,219.263,300.897,225.861,252.84,276.1,248.681,247.652,209.623,216.528,185.624,271.713,147.16,120.746,149.321,153.873,375.111,260.652,1236.352,349.607,330.122,345.717,339.565,573.009,407.048,361.468,316.345,314.66,565.166,,197.134
2021-04-01,267.054,273.09,254.76,285.377,271.459,230.17,314.973,179.57,220.143,301.819,229.116,257.289,267.262,253.648,252.603,211.838,218.627,188.129,273.968,149.915,120.656,149.892,168.647,377.284,261.265,1238.348,351.265,331.354,346.267,340.162,572.108,405.869,361.585,324.519,315.177,567.509,,222.953
2021-05-01,269.195,274.212,255.516,286.649,275.776,230.38,315.748,177.814,219.664,303.481,235.339,267.532,272.99,264.135,263.17,214.335,220.948,191.083,275.893,152.217,120.951,152.143,179.532,377.191,261.711,1240.082,352.721,332.454,347.016,341.095,571.255,405.744,361.285,331.188,314.164,569.01,,250.209
2021-06-01,271.696,276.206,257.412,286.761,282.993,230.152,315.211,179.527,220.221,305.634,240.72,273.459,280.786,269.983,268.979,219.425,226.562,194.563,278.218,155.284,120.324,154.847,198.855,375.697,262.913,1247.577,354.25,334.222,347.833,342.258,570.509,406.812,361.384,335.548,315.209,569.656,,256.684
2021-07-01,273.003,278.127,259.022,289.533,286.994,231.233,312.875,180.136,222.116,308.023,244.8,280.04,282.484,276.65,275.656,221.196,227.672,198.207,279.146,155.873,119.078,157.203,200.425,376.323,263.226,1253.276,355.375,335.812,348.469,343.293,571.934,408.445,363.254,332.917,318.031,567.463,,243.613
2021-08-01,273.567,279.135,259.825,288.99,288.367,230.145,313.672,182.277,222.863,309.336,246.639,281.73,276.557,278.461,277.448,223.272,229.088,202.14,279.507,156.581,121.194,158.652,197.535,375.685,264.315,1254.492,355.423,336.284,349.71,344.327,573.5,408.49,365.843,325.652,320.504,566.183,,212.882
2021-09-01,274.31,281.506,262.695,292.069,293.217,231.973,315.428,184.49,225.141,310.996,248.228,283.095,287.325,279.367,278.338,225.16,229.831,207.29,279.884,156.72,123.406,160.244,190.207,376.842,264.98,1263.542,355.962,337.451,351.255,345.824,572.559,407.266,366.394,321.673,320.446,566.211,,198.975
2021-10-01,276.589,284.205,265.478,294.625,297.377,233.168,318.316,186.387,227.701,313.592,255.338,294.326,322.736,289.665,288.501,228.484,229.641,220.668,281.617,158.55,124.323,162.527,195.213,379.003,264.748,1287.067,357.469,338.671,352.892,347.522,575.493,407.391,368.593,323.903,325.095,564.507,,205.994
2021-11-01,277.948,285.507,266.384,295.909,299.228,233.157,318.436,185.119,229.643,315.481,259.1,302.635,333.899,297.841,296.571,227.874,227.588,224.225,282.754,159.426,122.383,164.511,200.209,379.483,264.957,1298.746,358.722,339.997,354.526,349.152,577.076,408.843,367.479,327.749,325.076,568.239,,215.159
2021-12-01,278.802,286.966,267.555,297.279,297.604,235.442,321.931,186.723,230.809,317.372,256.207,296.391,325.879,291.51,290.185,228.199,227.974,224.366,283.908,160.85,121.068,166.653,207.164,379.611,265.41,1308.024,359.559,341.241,355.931,350.508,578.555,408.644,366.854,326.063,324.688,567.875,,208.954
