,Food,Energy_x,Apparel,New vehicles,Medical care commodities,Shelter,Transportation services,Trade Service,Construction,Energy_y,Foods,Transportation and Warehouse Services,"Final Demand Services Less Trade, Transportation, and Warehousing Services",Final Demand Goods Less Foods and Energy
2012-03-01,232.792,253.599,127.258,144.35,333.188,255.609,270.604,106.8,105.2,130.0,114.4,114.5,103.4,106.7
2012-04-01,233.234,255.736,128.485,144.522,333.06,256.031,272.146,106.9,105.6,130.9,114.5,115.0,103.8,106.8
2012-05-01,233.339,250.306,127.688,144.401,333.131,256.442,272.912,107.6,105.6,127.2,114.3,114.7,103.6,106.8
2012-06-01,233.563,244.167,125.241,144.367,333.348,256.95,273.239,107.1,105.6,123.0,114.9,114.9,103.7,106.5
2012-07-01,233.63,239.972,122.3,143.953,335.048,257.409,272.86,106.4,105.6,122.5,116.1,114.2,103.8,106.7
2012-08-01,234.156,250.306,123.568,143.749,336.004,257.843,272.651,105.4,105.7,128.3,117.4,114.6,104.0,106.8
2012-09-01,234.298,256.332,128.63,143.725,335.721,258.252,273.044,106.3,105.6,132.5,118.0,113.5,104.2,106.7
2012-10-01,234.878,250.523,131.359,144.011,335.768,258.829,274.883,107.4,105.8,129.3,117.5,114.6,104.2,107.1
2012-11-01,234.896,238.946,129.573,144.762,334.285,258.999,276.008,108.2,105.8,122.5,118.3,114.3,104.3,107.1
2012-12-01,235.39,233.473,125.656,145.181,332.684,259.298,276.982,108.0,105.8,120.6,118.0,114.3,104.3,107.2
2013-01-01,236.341,234.624,124.687,145.871,334.046,260.039,277.406,107.2,106.4,121.9,118.4,114.9,104.8,107.6
2013-02-01,236.301,248.146,126.303,145.925,334.405,260.72,277.96,107.4,106.4,127.2,117.3,115.0,105.1,107.9
2013-03-01,236.332,249.565,128.279,145.989,335.198,261.33,278.874,108.3,106.4,126.2,118.6,116.0,105.3,107.9
2013-04-01,236.841,244.757,128.861,146.188,335.293,261.655,279.065,108.6,106.8,125.1,117.0,115.0,105.4,107.9
2013-05-01,236.526,247.805,127.952,145.955,333.064,262.289,279.948,107.0,106.9,126.3,118.3,114.4,105.4,107.8
2013-06-01,236.792,251.921,126.205,146.076,333.837,262.907,280.184,107.8,106.9,126.8,118.6,115.7,105.7,107.8
2013-07-01,237.001,251.37,124.215,145.726,334.673,263.451,281.08,108.6,107.4,126.9,118.7,116.0,105.9,107.9
2013-08-01,237.406,250.011,125.767,145.316,335.985,264.024,279.523,108.3,107.5,128.3,118.0,116.2,106.1,107.8
2013-09-01,237.522,248.513,129.701,145.457,336.527,264.344,279.491,108.6,107.7,127.7,117.6,114.4,106.1,107.7
2013-10-01,237.871,238.524,131.07,145.488,337.478,264.719,281.697,109.5,109.0,124.3,117.3,115.3,106.4,108.2
2013-11-01,237.641,233.136,129.435,145.643,337.006,265.31,283.116,109.1,109.1,121.1,117.2,114.6,106.5,108.2
2013-12-01,237.869,234.542,126.461,145.766,333.801,265.881,281.68,107.6,109.2,121.7,117.0,116.6,106.4,108.6
2014-01-01,238.872,239.551,124.275,145.88,336.756,266.754,280.687,107.4,109.8,123.2,117.6,116.1,106.9,109.3
2014-02-01,239.608,242.041,125.493,146.421,340.067,267.418,281.759,108.7,109.9,124.7,118.1,115.8,107.1,109.4
2014-03-01,240.398,250.543,128.888,146.348,339.567,268.431,282.663,109.9,110.0,127.9,120.0,117.4,107.4,109.2
2014-04-01,241.337,252.717,129.629,146.724,340.535,268.899,285.402,109.4,110.3,129.8,123.0,118.1,107.3,109.4
2014-05-01,242.344,255.982,128.963,146.708,341.432,269.766,288.627,110.2,110.3,129.4,122.6,118.1,107.2,109.3
2014-06-01,242.326,259.858,127.302,146.067,343.224,270.314,289.018,109.3,110.4,130.7,123.1,119.0,107.4,109.4
2014-07-01,243.034,257.907,124.645,146.086,344.687,271.115,286.239,111.1,110.8,129.9,123.0,119.0,107.6,109.6
2014-08-01,243.811,250.951,125.726,145.873,344.755,271.675,283.786,110.5,110.9,128.9,122.5,119.3,108.0,109.5
2014-09-01,244.63,247.077,130.324,145.88,346.347,272.165,283.425,109.8,110.9,127.0,122.2,117.4,107.8,109.5
2014-10-01,245.166,234.745,131.961,146.306,346.324,272.788,286.691,112.6,111.4,119.6,122.4,117.4,107.9,110.0
2014-11-01,245.192,221.844,129.023,146.481,347.616,273.233,288.174,111.6,111.4,113.9,122.3,117.2,107.9,109.8
2014-12-01,245.976,209.785,123.942,146.524,349.75,273.598,286.585,111.9,111.6,105.6,122.1,117.5,107.9,109.8
2015-01-01,246.538,192.619,122.527,146.558,349.98,274.589,286.644,111.9,112.0,95.7,120.6,116.8,108.0,110.1
2015-02-01,246.68,196.597,124.457,147.345,353.484,275.39,287.914,110.8,112.1,96.8,118.8,115.8,108.2,110.0
2015-03-01,246.045,204.731,128.245,147.574,353.995,276.36,288.349,111.4,112.1,99.7,118.1,116.4,108.3,109.9
2015-04-01,246.121,203.715,128.593,147.844,354.339,276.978,289.971,111.4,112.1,98.6,117.5,115.9,108.6,109.8
2015-05-01,246.187,214.33,127.083,147.889,354.647,277.563,292.994,111.1,112.2,104.8,118.9,115.7,108.5,109.9
2015-06-01,246.68,220.861,124.954,147.845,354.524,278.461,293.93,111.2,112.2,106.9,119.8,116.5,108.8,110.2
2015-07-01,247.003,219.852,122.607,147.154,355.235,279.559,292.119,112.0,112.8,106.6,119.0,116.4,109.0,110.2
2015-08-01,247.671,213.248,124.547,146.704,356.334,280.093,289.798,111.6,112.9,103.2,119.3,115.3,109.2,109.9
2015-09-01,248.632,201.641,128.54,146.57,355.746,280.814,289.576,112.0,112.9,97.0,118.5,113.7,108.9,109.7
2015-10-01,249.052,194.501,129.446,146.516,355.894,281.499,291.969,112.4,113.9,94.0,117.3,114.0,108.9,109.9
2015-11-01,248.306,189.267,127.039,146.804,356.286,281.932,294.8,112.0,113.8,92.0,117.0,114.0,108.7,109.7
2015-12-01,247.903,183.378,122.792,146.817,355.03,282.394,294.081,111.9,113.9,88.3,115.8,113.4,108.8,109.7
2016-01-01,248.631,180.171,121.878,147.456,357.414,283.498,294.42,113.1,113.4,85.1,116.4,114.1,109.8,110.1
2016-02-01,248.8,172.061,125.567,148.268,361.435,284.435,295.533,113.4,113.4,81.9,116.4,113.5,110.0,110.2
2016-03-01,247.978,179.017,127.427,148.227,362.386,285.196,296.363,113.0,113.3,84.3,115.1,114.2,110.2,110.2
2016-04-01,248.413,185.652,127.77,147.895,363.843,285.836,299.635,113.2,114.4,86.5,115.0,113.7,110.3,110.5
2016-05-01,247.86,192.673,127.758,147.646,362.439,286.924,302.381,113.2,114.4,90.2,115.9,112.8,110.1,110.6
2016-06-01,247.482,200.035,125.472,147.245,366.033,288.069,302.768,113.7,114.4,94.5,116.9,113.6,110.5,110.8
2016-07-01,247.554,195.94,123.03,147.119,368.147,288.78,300.823,112.7,113.6,94.5,115.9,114.2,110.9,110.8
2016-08-01,247.719,193.524,124.871,146.713,372.393,289.605,298.876,111.9,113.7,92.9,114.4,113.7,111.1,110.8
2016-09-01,247.917,195.852,128.429,146.499,374.142,290.445,298.129,112.9,113.7,94.2,114.8,111.7,111.0,110.7
2016-10-01,248.073,194.786,130.328,146.896,373.792,291.407,299.622,113.9,114.6,94.5,113.5,113.0,111.2,111.2
2016-11-01,247.435,191.402,127.377,147.027,371.54,291.953,302.164,113.6,114.6,92.2,112.9,113.5,111.1,111.3
2016-12-01,247.313,193.306,122.637,147.299,371.561,292.612,302.41,113.0,114.5,93.9,113.9,114.7,111.0,111.6
2017-01-01,248.242,199.608,123.088,148.848,374.15,293.56,303.718,113.6,114.9,96.8,113.9,115.2,111.5,112.3
2017-02-01,248.791,198.195,126.1,148.993,376.078,294.444,306.221,112.9,114.9,97.6,114.8,115.4,111.8,112.5
2017-03-01,249.165,198.597,128.25,148.543,376.44,295.044,307.49,114.0,115.0,97.2,115.8,114.9,111.9,112.8
2017-04-01,249.739,202.869,128.349,148.457,373.231,295.706,308.908,114.5,115.5,98.7,117.5,115.6,112.4,113.1
2017-05-01,250.016,203.132,126.563,148.033,373.631,296.503,311.178,115.1,115.7,97.3,117.1,115.0,112.5,113.0
2017-06-01,249.653,204.646,124.63,147.262,376.182,297.446,312.012,114.4,115.8,98.1,118.2,116.1,112.9,113.1
2017-07-01,250.214,202.554,122.485,146.19,380.302,297.919,310.567,114.5,117.3,98.2,117.8,115.7,113.2,113.0
2017-08-01,250.493,205.894,124.147,145.712,381.114,299.157,309.469,115.0,117.4,100.6,117.0,115.6,113.2,113.1
2017-09-01,250.993,215.711,128.15,145.037,377.869,299.844,309.704,115.3,117.3,104.3,116.6,115.6,113.1,113.1
2017-10-01,251.364,207.29,129.57,144.868,377.038,300.846,312.29,116.9,118.0,102.0,116.4,116.9,113.6,113.8
2017-11-01,250.871,209.383,125.398,145.442,378.328,301.185,313.772,116.0,117.9,103.7,116.5,117.9,113.6,114.0
2017-12-01,251.238,206.598,120.614,146.522,380.087,301.985,313.645,115.0,118.0,103.4,116.2,117.3,113.5,114.1
2018-01-01,252.361,210.663,122.266,146.996,380.846,302.928,315.764,115.2,119.0,105.2,116.1,117.9,114.4,114.7
2018-02-01,252.266,213.519,126.587,146.807,381.975,303.653,320.089,115.8,119.0,106.4,115.5,119.0,114.8,115.0
2018-03-01,252.37,212.554,128.604,146.727,381.804,304.847,320.774,116.0,119.1,105.6,118.0,120.5,115.3,115.4
2018-04-01,253.209,218.83,129.365,146.069,380.479,305.716,321.437,116.5,120.4,108.0,116.8,120.8,115.2,115.6
2018-05-01,253.098,226.81,128.362,146.349,383.734,306.913,322.966,116.7,120.5,112.8,117.8,120.7,115.4,115.8
2018-06-01,253.231,229.137,125.382,146.562,385.121,307.521,323.646,117.2,120.7,115.3,116.9,122.6,115.7,116.0
2018-07-01,253.746,227.107,122.831,146.526,381.954,308.393,322.842,116.8,121.2,114.9,116.3,122.9,116.3,116.2
2018-08-01,254.077,226.939,122.447,146.149,382.171,309.296,321.387,116.4,121.4,114.6,115.7,122.3,116.3,116.3
2018-09-01,254.393,226.165,127.44,145.715,380.535,309.702,322.241,116.3,121.4,114.7,115.2,122.7,116.3,116.3
2018-10-01,254.358,225.757,129.108,145.588,379.662,310.382,324.131,118.8,123.8,114.9,115.7,124.6,116.7,116.9
2018-11-01,254.379,215.91,124.935,145.826,380.658,310.95,324.168,118.3,124.0,108.0,117.0,125.4,116.5,117.1
2018-12-01,255.21,205.905,120.526,146.126,378.19,311.652,322.317,118.6,124.1,100.2,119.4,124.9,116.4,117.1
2019-01-01,256.417,200.563,122.422,147.059,379.777,312.696,322.216,118.1,125.0,97.4,117.6,125.5,116.8,117.6
2019-02-01,257.222,202.74,125.631,147.226,377.949,313.88,323.575,118.6,125.0,99.5,117.4,124.3,117.3,117.7
2019-03-01,257.724,211.724,125.785,147.788,379.568,315.135,323.982,119.1,125.2,104.7,118.0,124.8,117.6,117.8
2019-04-01,257.708,222.499,125.542,147.84,381.256,316.263,325.114,120.3,126.9,109.3,118.2,125.5,117.9,117.8
2019-05-01,258.11,225.773,124.429,147.659,381.066,317.188,326.397,119.8,127.1,110.3,118.5,125.4,118.3,117.6
2019-06-01,258.064,221.373,123.749,147.417,379.462,318.3,326.667,119.8,127.1,107.5,119.6,126.4,118.4,117.5
2019-07-01,258.274,222.492,122.161,147.035,380.278,319.136,325.105,119.9,128.0,108.8,119.3,126.5,118.7,117.6
2019-08-01,258.41,216.978,123.641,146.456,382.519,319.679,324.396,120.9,128.1,106.9,118.4,125.3,118.9,117.5
2019-09-01,258.943,215.418,127.009,145.854,379.53,320.569,324.717,120.0,128.2,105.1,118.3,124.1,118.6,117.3
2019-10-01,259.632,216.351,126.154,145.726,383.498,320.762,326.582,121.4,128.6,104.8,119.4,125.7,118.8,117.7
2019-11-01,259.467,214.636,122.986,145.728,383.025,321.267,326.686,119.3,128.7,103.2,121.0,125.5,118.6,117.8
2019-12-01,259.823,212.982,119.111,146.22,387.533,321.766,324.209,119.5,128.9,102.6,120.8,127.6,118.5,117.8
2020-01-01,261.057,213.043,120.853,147.253,386.331,323.053,324.5,119.9,129.6,103.6,120.9,126.4,119.4,118.3
2020-02-01,261.876,208.354,124.438,147.803,384.701,324.254,327.466,119.4,129.7,99.6,118.7,125.6,119.3,118.4
2020-03-01,262.708,199.573,123.815,147.124,384.498,324.615,321.61,120.8,129.6,91.5,118.8,122.5,119.4,118.3
2020-04-01,266.757,183.081,118.394,147.007,383.911,324.522,307.25,122.3,130.3,75.7,118.6,118.3,118.3,118.0
2020-05-01,268.439,183.076,114.582,147.222,384.304,325.265,297.882,121.6,130.2,80.0,126.2,119.3,118.4,117.8
2020-06-01,269.77,193.379,114.734,147.108,384.259,325.814,303.942,121.2,130.1,89.0,120.3,121.5,118.7,117.9
2020-07-01,268.863,197.665,114.267,147.803,384.377,326.58,312.938,122.2,130.8,93.3,118.8,120.5,119.4,118.2
2020-08-01,269.079,197.362,116.299,147.412,385.409,326.997,311.422,122.2,130.5,93.8,118.3,118.8,119.7,118.4
2020-09-01,269.163,198.858,119.354,147.361,383.031,327.116,308.143,122.0,130.4,92.8,119.8,118.9,120.0,118.6
2020-10-01,269.828,196.458,119.172,147.956,380.371,327.273,309.965,124.4,130.2,91.6,122.0,121.4,120.3,118.9
2020-11-01,269.069,194.388,116.602,148.063,378.81,327.435,315.554,123.0,130.4,91.8,122.1,120.7,120.3,119.3
2020-12-01,270.023,198.155,114.434,149.091,377.921,327.702,312.959,121.8,130.4,95.6,120.6,120.1,120.5,119.8
2021-01-01,270.938,205.273,117.785,149.377,377.546,328.282,311.312,122.6,130.7,100.8,122.4,121.2,122.2,121.0
2021-02-01,271.363,213.277,119.998,149.515,374.905,329.005,313.16,123.5,130.9,105.5,124.0,122.0,122.7,121.6
2021-03-01,271.812,225.861,120.746,149.321,375.111,330.122,316.345,124.0,131.4,113.2,124.9,124.4,123.2,122.6
2021-04-01,273.09,229.116,120.656,149.892,377.284,331.354,324.519,127.0,133.1,112.7,127.3,128.9,123.6,123.7
2021-05-01,274.212,235.339,120.951,152.143,377.191,332.454,331.188,128.6,133.9,117.1,131.6,128.6,123.9,125.0
2021-06-01,276.206,240.72,120.324,154.847,375.697,334.222,335.548,129.4,134.2,121.0,133.4,131.2,124.4,126.2
2021-07-01,278.127,244.8,119.078,157.203,376.323,335.812,332.917,131.492,136.527,124.953,131.119,134.223,125.134,127.152
2021-08-01,279.135,246.639,121.194,158.652,375.685,336.284,325.652,134.377,137.013,124.773,133.625,134.486,125.33,127.834
2021-09-01,281.506,248.228,123.406,160.244,376.842,337.451,321.673,134.901,137.349,126.378,135.746,132.27,125.421,128.439
2021-10-01,284.205,255.338,124.323,162.527,379.003,338.671,323.903,136.349,145.638,131.0,135.016,134.657,125.404,129.487
2021-11-01,285.507,259.1,122.383,164.511,379.483,339.997,327.749,137.34,146.06,131.264,136.603,138.213,125.901,130.501
2021-12-01,286.966,256.207,121.068,166.653,379.611,341.241,326.063,138.015,146.528,125.617,136.156,140.064,125.917,131.027
