Date,Gold US dollar per oz
12/31/78,207.8
1/31/79,227.3
2/28/79,245.7
3/30/79,242.1
4/30/79,239.2
5/31/79,257.6
6/29/79,279.1
7/31/79,294.7
8/31/79,300.8
9/28/79,355.1
10/31/79,391.7
11/30/79,392.0
12/31/79,455.1
1/31/80,675.3
2/29/80,665.3
3/31/80,553.6
4/30/80,517.4
5/30/80,513.8
6/30/80,600.7
7/31/80,644.3
8/29/80,627.2
9/30/80,673.6
10/31/80,661.2
11/28/80,623.5
12/31/80,594.9
1/30/81,557.4
2/27/81,499.8
3/31/81,498.8
4/30/81,495.8
5/29/81,479.7
6/30/81,460.8
7/31/81,409.3
8/31/81,410.2
9/30/81,443.8
10/30/81,437.8
11/30/81,413.4
12/31/81,410.1
1/29/82,384.1
2/26/82,374.1
3/31/82,330.3
4/30/82,350.3
5/31/82,333.8
6/30/82,315.0
7/30/82,339.0
8/31/82,364.2
9/30/82,437.3
10/29/82,422.2
11/30/82,414.9
12/31/82,444.3
1/31/83,481.3
2/28/83,491.2
3/31/83,419.7
4/29/83,432.9
5/31/83,438.0
6/30/83,412.8
7/29/83,422.7
8/31/83,416.2
9/30/83,411.8
10/31/83,393.6
11/30/83,381.7
12/30/83,388.3
1/31/84,370.9
2/29/84,385.9
3/30/84,394.3
4/30/84,381.4
5/31/84,377.4
6/29/84,377.7
7/31/84,347.5
8/31/84,347.7
9/28/84,341.1
10/31/84,340.2
11/30/84,341.2
12/31/84,320.2
1/31/85,302.8
2/28/85,299.1
3/29/85,303.9
4/30/85,325.3
5/31/85,316.4
6/28/85,316.5
7/31/85,317.2
8/30/85,329.8
9/30/85,323.4
10/31/85,325.8
11/29/85,325.3
12/31/85,321.9
1/31/86,345.4
2/28/86,338.9
3/31/86,345.7
4/30/86,340.4
5/30/86,342.4
6/30/86,342.7
7/31/86,348.3
8/29/86,376.6
9/30/86,417.7
10/31/86,423.5
11/28/86,397.6
12/31/86,390.9
1/30/87,408.3
2/27/87,401.1
3/31/87,408.9
4/30/87,438.4
5/29/87,460.2
6/30/87,449.6
7/31/87,450.5
8/31/87,461.2
9/30/87,460.4
10/30/87,465.4
11/30/87,467.6
12/31/87,486.2
1/29/88,476.6
2/29/88,442.1
3/31/88,443.6
4/29/88,451.6
5/31/88,451.1
6/30/88,451.3
7/29/88,437.6
8/31/88,431.3
9/30/88,413.5
10/31/88,406.8
11/30/88,420.2
12/30/88,419.1
1/31/89,404.0
2/28/89,387.5
3/31/89,390.2
4/28/89,384.4
5/31/89,371.1
6/30/89,367.6
7/31/89,375.0
8/31/89,365.1
9/29/89,361.8
10/31/89,366.9
11/30/89,394.3
12/29/89,409.4
1/31/90,410.1
2/28/90,416.8
3/30/90,393.1
4/30/90,374.2
5/31/90,369.1
6/29/90,352.3
7/31/90,362.5
8/31/90,394.7
9/28/90,389.3
10/31/90,380.7
11/30/90,381.7
12/31/90,377.0
1/31/91,383.6
2/28/91,363.8
3/29/91,363.3
4/30/91,358.4
5/31/91,357.0
6/28/91,366.7
7/31/91,367.7
8/30/91,356.3
9/30/91,348.7
10/31/91,358.7
11/29/91,360.2
12/31/91,361.7
1/31/92,354.5
2/28/92,353.9
3/31/92,344.3
4/30/92,338.6
5/29/92,337.2
6/30/92,340.8
7/31/92,352.7
8/31/92,343.1
9/30/92,345.4
10/30/92,344.4
11/30/92,335.0
12/31/92,334.8
1/29/93,329.0
2/26/93,329.3
3/31/93,330.1
4/30/93,342.2
5/31/93,367.2
6/30/93,371.9
7/30/93,392.2
8/31/93,378.8
9/30/93,355.3
10/29/93,364.2
11/30/93,373.8
12/31/93,383.3
1/31/94,386.9
2/28/94,381.9
3/31/94,384.1
4/29/94,377.3
5/31/94,381.4
6/30/94,385.6
7/29/94,385.5
8/31/94,380.4
9/30/94,391.6
10/31/94,389.8
11/30/94,384.4
12/30/94,379.3
1/31/95,378.6
2/28/95,376.6
3/31/95,382.1
4/28/95,391.0
5/31/95,385.2
6/30/95,387.6
7/31/95,386.2
8/31/95,383.7
9/29/95,383.1
10/31/95,383.1
11/30/95,385.3
12/29/95,387.4
1/31/96,399.5
2/29/96,404.8
3/29/96,396.2
4/30/96,392.9
5/31/96,391.9
6/28/96,385.3
7/31/96,383.5
8/30/96,387.3
9/30/96,383.2
10/31/96,381.1
11/29/96,377.9
12/31/96,369.0
1/31/97,355.1
2/28/97,346.6
3/31/97,351.8
4/30/97,344.5
5/30/97,343.8
6/30/97,340.8
7/31/97,324.1
8/29/97,324.0
9/30/97,322.8
10/31/97,324.9
11/28/97,306.0
12/31/97,288.7
1/30/98,289.1
2/27/98,297.5
3/31/98,295.9
4/30/98,308.3
5/29/98,299.1
6/30/98,292.3
7/31/98,292.9
8/31/98,284.1
9/30/98,289.0
10/30/98,295.9
11/30/98,294.1
12/31/98,291.7
1/29/99,287.1
2/26/99,287.3
3/31/99,286.0
4/30/99,282.6
5/31/99,276.4
6/30/99,261.3
7/30/99,256.1
8/31/99,256.7
9/30/99,264.7
10/29/99,310.7
11/30/99,293.2
12/31/99,283.1
1/31/00,284.3
2/29/00,299.9
3/31/00,286.4
4/28/00,279.7
5/31/00,275.2
6/30/00,285.7
7/31/00,281.6
8/31/00,274.5
9/29/00,273.7
10/31/00,270.0
11/30/00,266.0
12/29/00,271.5
1/31/01,265.5
2/28/01,261.9
3/30/01,263.0
4/30/01,260.5
5/31/01,272.4
6/29/01,270.2
7/31/01,267.5
8/31/01,272.4
9/28/01,283.4
10/31/01,283.1
11/30/01,276.2
12/31/01,275.9
1/31/02,281.5
2/28/02,295.5
3/29/02,294.1
4/30/02,302.7
5/31/02,314.5
6/28/02,321.2
7/31/02,313.3
8/30/02,310.3
9/30/02,319.1
10/31/02,316.6
11/29/02,319.1
12/31/02,331.9
1/31/03,356.9
2/28/03,359.0
3/31/03,340.6
4/30/03,328.2
5/30/03,355.7
6/30/03,356.4
7/31/03,351.0
8/29/03,359.8
9/30/03,379.0
10/31/03,378.9
11/28/03,389.9
12/31/03,407.0
1/30/04,413.8
2/27/04,404.9
3/31/04,406.7
4/30/04,403.3
5/31/04,383.8
6/30/04,392.4
7/30/04,398.1
8/31/04,400.5
9/30/04,405.3
10/29/04,420.5
11/30/04,439.4
12/31/04,442.1
1/31/05,424.0
2/28/05,423.4
3/31/05,434.3
4/29/05,429.2
5/31/05,421.9
6/30/05,430.7
7/29/05,424.5
8/31/05,437.9
9/30/05,456.1
10/31/05,469.9
11/30/05,476.7
12/30/05,510.1
1/31/06,549.9
2/28/06,555.0
3/31/06,557.1
4/28/06,610.7
5/31/06,675.4
6/30/06,596.2
7/31/06,633.7
8/31/06,632.6
9/29/06,598.2
10/31/06,585.8
11/30/06,627.8
12/29/06,629.8
1/31/07,631.2
2/28/07,664.7
3/30/07,654.9
4/30/07,679.4
5/31/07,666.9
6/29/07,655.5
7/31/07,665.3
8/31/07,665.4
9/28/07,712.7
10/31/07,754.6
11/30/07,806.3
12/31/07,803.2
1/31/08,889.6
2/29/08,922.3
3/31/08,968.4
4/30/08,909.7
5/30/08,888.7
6/30/08,889.5
7/31/08,939.8
8/29/08,839.0
9/30/08,829.9
10/31/08,806.6
11/28/08,760.9
12/31/08,816.1
1/30/09,858.7
2/27/09,943.2
3/31/09,924.3
4/30/09,890.2
5/29/09,928.6
6/30/09,945.7
7/31/09,934.2
8/31/09,949.4
9/30/09,996.6
10/30/09,1043.2
11/30/09,1127.0
12/31/09,1134.7
1/29/10,1118.0
2/26/10,1095.4
3/31/10,1113.3
4/30/10,1148.7
5/31/10,1205.4
6/30/10,1232.9
7/30/10,1193.0
8/31/10,1215.8
9/30/10,1271.0
10/29/10,1342.0
11/30/10,1369.9
12/31/10,1390.6
1/31/11,1356.4
2/28/11,1372.7
3/31/11,1424.0
4/29/11,1473.8
5/31/11,1510.4
6/30/11,1528.7
7/29/11,1572.8
8/31/11,1755.8
9/30/11,1771.9
10/31/11,1665.2
11/30/11,1739.0
12/30/11,1652.3
1/31/12,1656.1
2/29/12,1742.6
3/30/12,1673.8
4/30/12,1650.1
5/31/12,1585.5
6/29/12,1596.7
7/31/12,1593.9
8/31/12,1626.0
9/28/12,1744.5
10/31/12,1747.0
11/30/12,1721.1
12/31/12,1688.5
1/31/13,1671.0
2/28/13,1627.6
3/29/13,1592.9
4/30/13,1485.1
5/31/13,1413.5
6/28/13,1342.4
7/31/13,1286.7
8/30/13,1347.1
9/30/13,1348.8
10/31/13,1316.2
11/29/13,1275.8
12/31/13,1225.4
1/31/14,1244.8
2/28/14,1301.0
3/31/14,1336.1
4/30/14,1299.0
5/30/14,1287.5
6/30/14,1279.1
7/31/14,1311.0
8/29/14,1296.0
9/30/14,1238.8
10/31/14,1222.5
11/28/14,1176.3
12/31/14,1202.3
1/30/15,1251.9
2/27/15,1227.2
3/31/15,1178.6
4/30/15,1197.9
5/29/15,1199.1
6/30/15,1181.5
7/31/15,1130.0
8/31/15,1117.5
9/30/15,1124.5
10/30/15,1159.3
11/30/15,1085.7
12/31/15,1068.3
1/29/16,1097.4
2/29/16,1199.9
3/31/16,1246.3
4/29/16,1242.3
5/31/16,1259.4
6/30/16,1276.4
7/29/16,1337.3
8/31/16,1341.1
9/30/16,1326.0
10/31/16,1266.6
11/30/16,1236.0
12/30/16,1151.4
1/31/17,1192.6
2/28/17,1234.4
3/31/17,1231.1
4/28/17,1265.6
5/31/17,1245.0
6/30/17,1260.3
7/31/17,1236.2
8/31/17,1282.3
9/29/17,1315.0
10/31/17,1279.5
11/30/17,1282.3
12/29/17,1261.3
1/31/18,1331.7
2/28/18,1331.5
3/30/18,1324.7
4/30/18,1334.7
5/31/18,1303.0
6/29/18,1281.6
7/31/18,1238.5
8/31/18,1201.3
9/28/18,1198.5
10/31/18,1215.4
11/30/18,1221.0
12/31/18,1247.9
1/31/19,1291.8
2/28/19,1320.1
3/29/19,1300.9
4/30/19,1286.4
5/31/19,1284.0
6/28/19,1359.0
7/31/19,1413.0
8/30/19,1498.8
9/30/19,1511.3
10/31/19,1494.8
11/29/19,1470.0
12/31/19,1476.0
1/31/20,1560.7
2/28/20,1597.1
3/31/20,1591.9
4/30/20,1682.9
5/29/20,1716.4
6/30/20,1732.2
7/31/20,1843.3
8/31/20,1968.6
9/30/20,1922.2
10/30/20,1900.3
11/30/20,1863.5
12/31/20,1856.0
1/29/21,1867.0
2/26/21,1808.2
3/31/21,1718.2
4/30/21,1761.7
5/31/21,1853.2
6/30/21,1834.6
7/30/21,1807.1
8/31/21,1784.0
9/30/21,1777.3
10/29/21,1776.9
11/30/21,1820.2
12/31/21,1786.7
1/31/22,1816.8
2/28/22,1856.3
3/30/22,1909.85
4/30/22,1911.3