,index,prediction
2012-03-01,229.392,229.392
2012-04-01,230.085,230.085
2012-05-01,229.815,229.815
2012-06-01,229.478,229.478
2012-07-01,229.104,229.104
2012-08-01,230.379,230.379
2012-09-01,231.407,231.407
2012-10-01,231.317,231.317
2012-11-01,230.221,230.221
2012-12-01,229.601,229.601
2013-01-01,230.28,230.28
2013-02-01,232.166,232.166
2013-03-01,232.773,232.773
2013-04-01,232.531,232.531
2013-05-01,232.945,232.945
2013-06-01,233.504,233.504
2013-07-01,233.596,233.596
2013-08-01,233.877,233.877
2013-09-01,234.149,234.149
2013-10-01,233.546,233.546
2013-11-01,233.069,233.069
2013-12-01,233.049,233.049
2014-01-01,233.916,233.916
2014-02-01,234.781,234.781
2014-03-01,236.293,236.293
2014-04-01,237.072,237.072
2014-05-01,237.9,237.9
2014-06-01,238.343,238.343
2014-07-01,238.25,238.25
2014-08-01,237.852,237.852
2014-09-01,238.031,238.031
2014-10-01,237.433,237.433
2014-11-01,236.151,236.151
2014-12-01,234.812,234.812
2015-01-01,233.707,233.707
2015-02-01,234.722,234.722
2015-03-01,236.119,236.119
2015-04-01,236.599,236.599
2015-05-01,237.805,237.805
2015-06-01,238.638,238.638
2015-07-01,238.654,238.654
2015-08-01,238.316,238.316
2015-09-01,237.945,237.945
2015-10-01,237.838,237.838
2015-11-01,237.336,237.336
2015-12-01,236.525,236.525
2016-01-01,236.916,236.916
2016-02-01,237.111,237.111
2016-03-01,238.132,238.132
2016-04-01,239.261,239.261
2016-05-01,240.236,240.236
2016-06-01,241.038,241.038
2016-07-01,240.647,240.647
2016-08-01,240.853,240.853
2016-09-01,241.428,241.428
2016-10-01,241.729,241.729
2016-11-01,241.353,241.353
2016-12-01,241.432,241.432
2017-01-01,242.839,242.839
2017-02-01,243.603,243.603
2017-03-01,243.801,243.801
2017-04-01,244.524,244.524
2017-05-01,244.733,244.733
2017-06-01,244.955,244.955
2017-07-01,244.786,244.786
2017-08-01,245.519,245.519
2017-09-01,246.819,246.819
2017-10-01,246.663,246.663
2017-11-01,246.669,246.669
2017-12-01,246.524,246.524
2018-01-01,247.867,247.867
2018-02-01,248.991,248.991
2018-03-01,249.554,249.554
2018-04-01,250.546,250.546
2018-05-01,251.588,251.588
2018-06-01,251.989,251.989
2018-07-01,252.006,252.006
2018-08-01,252.146,252.146
2018-09-01,252.439,252.439
2018-10-01,252.885,252.885
2018-11-01,252.038,252.038
2018-12-01,251.233,251.233
2019-01-01,251.712,251.712
2019-02-01,252.776,252.776
2019-03-01,254.202,254.202
2019-04-01,255.548,255.548
2019-05-01,256.092,256.092
2019-06-01,256.143,256.143
2019-07-01,256.571,256.571
2019-08-01,256.558,256.558
2019-09-01,256.759,256.759
2019-10-01,257.346,257.346
2019-11-01,257.208,257.208
2019-12-01,256.974,256.974
2020-01-01,257.971,257.971
2020-02-01,258.678,258.678
2020-03-01,258.115,258.115
2020-04-01,256.389,256.389
2020-05-01,256.394,256.394
2020-06-01,257.797,257.797
2020-07-01,259.101,259.101
2020-08-01,259.918,259.918
2020-09-01,260.28,260.28
2020-10-01,260.388,260.18798647297234
2020-11-01,260.229,259.5997566624905
2020-12-01,260.474,259.11320919806525
2021-01-01,261.582,259.74632814324144
2021-02-01,263.014,260.6984486069502
2021-03-01,264.877,261.5072547289545
2021-04-01,267.054,261.9697223605853
2021-05-01,269.195,262.51982188790794
2021-06-01,271.696,263.0069786305558
2021-07-01,273.003,263.10089735102247
2021-08-01,273.567,263.40147780758963
2021-09-01,274.31,263.8279298446608
2021-10-01,276.589,263.7942490307485
2021-11-01,277.948,263.2060192202667
2021-12-01,278.802,262.7194717558414
